Date,Close,Change,Change (%),Open,High,Low,Volume
Feb 06 2023,"22,782.01",-177.28,-0.77%,"22,953.76","23,163.05","22,599.90","27,177.00"
Feb 05 2023,"22,959.29",-334.62,-1.44%,"23,329.50","23,433.20","22,758.01","9,890.00"
Feb 04 2023,"23,293.91",-154.01,-0.66%,"23,434.07","23,589.67","23,257.71","5,735.00"
Feb 03 2023,"23,447.92",-48.32,-0.21%,"23,564.29","23,722.00","23,208.01","16,036.00"
Feb 02 2023,"23,496.24",-210.86,-0.89%,"23,734.96","24,282.10","23,400.00","21,025.00"
Feb 01 2023,"23,707.10",574.96,2.49%,"23,133.74","23,813.57","22,789.55","21,953.00"
Jan 31 2023,"23,132.14",340.00,1.49%,"22,818.51","23,313.23","22,719.68","25,868.00"
Jan 30 2023,"22,792.14",-962.89,-4.05%,"23,740.53","23,802.99","22,500.00","73,327.00"
Jan 29 2023,"23,755.03",743.94,3.23%,"23,031.00","23,966.00","22,974.75","25,056.00"
Jan 28 2023,"23,011.09",-56.05,-0.24%,"23,094.24","23,196.99","22,884.00","9,210.00"
Jan 27 2023,"23,067.14",67.89,0.30%,"23,008.84","23,511.90","22,540.76","31,563.00"
Jan 26 2023,"22,999.25",-120.04,-0.52%,"23,135.46","23,287.38","22,859.25","33,770.00"
Jan 25 2023,"23,119.29",484.96,2.14%,"22,651.11","23,808.13","22,326.24","43,178.00"
Jan 24 2023,"22,634.33",-315.81,-1.38%,"22,939.64","23,165.56","22,484.61","41,092.00"
Jan 23 2023,"22,950.14",239.84,1.06%,"22,690.00","23,180.55","22,528.42","35,301.00"
Jan 22 2023,"22,710.30",-61.85,-0.27%,"22,776.48","23,082.82","22,320.49","28,956.00"
Jan 21 2023,"22,772.15",114.13,0.50%,"22,625.81","23,375.60","22,446.10","38,117.00"
Jan 20 2023,"22,658.02","1,589.50",7.54%,"21,084.73","22,754.73","20,865.64","38,762.00"
Jan 19 2023,"21,068.52",373.52,1.80%,"20,715.72","21,197.00","20,657.16","27,867.00"
Jan 18 2023,"20,695.00",-485.09,-2.29%,"21,163.77","21,650.21","20,390.93","37,117.00"
Jan 17 2023,"21,180.09",11.04,0.05%,"21,113.45","21,595.00","20,888.41","37,035.00"
Jan 16 2023,"21,169.05",307.34,1.47%,"20,850.00","21,465.62","20,670.55","74,996.00"
Jan 15 2023,"20,861.71",-160.01,-0.76%,"20,945.07","21,057.30","20,560.16","28,242.00"
Jan 14 2023,"21,021.72","1,156.72",5.82%,"19,909.46","21,276.99","19,899.10","65,753.00"
Jan 13 2023,"19,865.00",989.93,5.24%,"18,879.08","20,000.00","18,714.80","62,709.00"
Jan 12 2023,"18,875.07",978.24,5.47%,"17,915.28","19,115.85","17,904.83","69,257.00"
Jan 11 2023,"17,896.83",465.12,2.67%,"16,200.00","17,998.00","16,200.00","30,515.00"
Jan 10 2023,"17,431.71",247.64,1.44%,"17,193.28","17,494.37","17,145.10","28,651.00"
Jan 09 2023,"17,184.07",135.63,0.80%,"17,126.00","17,396.25","17,102.97","34,797.00"
Jan 08 2023,"17,048.44",105.08,0.62%,"16,949.68","17,085.00","16,910.41","10,378.00"
Jan 07 2023,"16,943.36",-17.10,-0.10%,"16,946.01","16,977.76","16,903.58","6,765.00"
Jan 06 2023,"16,960.46",130.29,0.77%,"16,823.45","17,027.11","16,670.82","27,803.00"
Jan 05 2023,"16,830.17",-14.01,-0.08%,"16,848.03","16,872.13","16,750.07","17,420.00"
Jan 04 2023,"16,844.18",170.81,1.02%,"16,664.86","16,988.00","16,645.87","29,894.00"
Jan 03 2023,"16,673.37",-9.47,-0.06%,"16,656.22","16,772.30","16,600.00","20,792.00"
Jan 02 2023,"16,682.84",83.14,0.50%,"16,618.00","16,789.99","16,542.52","14,140.00"
Jan 01 2023,"16,599.70",69.83,0.42%,"16,525.13","16,621.00","16,490.00","12,525.00"
Jan 01 2023,"16,599.70",69.83,0.42%,"16,525.13","16,621.00","16,490.00","12,525.00"
Dec 31 2022,"16,529.87",-66.48,-0.40%,"16,597.50","16,634.42","16,462.49","17,888.00"
Dec 30 2022,"16,596.35",-34.82,-0.21%,"16,625.65","16,649.99","16,326.16","30,525.00"
Dec 29 2022,"16,631.17",95.49,0.58%,"16,540.58","16,654.81","16,479.50","22,896.00"
Dec 28 2022,"16,535.68",-156.33,-0.94%,"16,696.94","16,777.35","16,460.00","27,253.00"
Dec 27 2022,"16,692.01",-194.78,-1.15%,"16,951.92","16,964.59","16,585.97","21,145.00"
Dec 26 2022,"16,886.79",63.12,0.38%,"16,832.72","16,920.10","16,787.97","9,782.00"
Dec 25 2022,"16,823.67",-15.58,-0.09%,"16,835.68","16,853.88","16,720.89","8,394.00"
Dec 24 2022,"16,839.25",64.57,0.38%,"16,781.72","16,863.62","16,776.37","11,333.00"
Dec 23 2022,"16,774.68",-43.91,-0.26%,"16,802.81","16,943.29","16,719.57","25,767.00"
Dec 22 2022,"16,818.59",11.64,0.07%,"16,828.53","16,868.82","16,560.84","24,709.00"
Dec 21 2022,"16,806.95",-89.63,-0.53%,"16,903.14","16,926.05","16,730.84","19,713.00"
Dec 20 2022,"16,896.58",471.48,2.87%,"16,441.03","17,060.86","16,398.22","38,599.00"
Dec 19 2022,"16,425.10",-346.80,-2.07%,"16,758.94","16,822.84","16,337.96","26,234.00"
Dec 18 2022,"16,771.90",-16.37,-0.10%,"16,765.19","16,875.00","16,663.76","12,540.00"
Dec 17 2022,"16,788.27",186.57,1.12%,"16,623.02","16,795.38","16,585.64","20,590.00"
Dec 16 2022,"16,601.70",-772.91,-4.45%,"17,372.39","17,525.00","16,529.53","51,249.00"
Dec 15 2022,"17,374.61",-445.90,-2.50%,"17,808.03","17,856.26","17,275.02","42,329.00"
Dec 14 2022,"17,820.51",48.08,0.27%,"17,790.32","18,385.36","17,660.93","54,882.00"
Dec 13 2022,"17,772.43",560.45,3.26%,"17,220.25","17,999.99","17,089.17","45,063.00"
Dec 12 2022,"17,211.98",116.38,0.68%,"17,043.36","17,220.97","16,875.83","22,123.00"
Dec 11 2022,"17,095.60",-16.37,-0.10%,"17,127.42","17,271.92","17,073.19","11,898.00"
Dec 10 2022,"17,111.97",-22.65,-0.13%,"17,128.97","17,227.64","17,093.42","9,066.00"
Dec 09 2022,"17,134.62",-96.61,-0.56%,"17,231.60","17,352.62","17,072.07","23,811.00"
Dec 08 2022,"17,231.23",384.24,2.28%,"16,837.67","17,300.59","16,754.11","26,896.00"
Dec 07 2022,"16,846.99",-217.40,-1.27%,"17,074.00","17,138.48","16,679.52","19,044.00"
Dec 06 2022,"17,064.39",101.46,0.60%,"16,974.80","17,111.35","16,904.04","29,758.00"
Dec 05 2022,"16,962.93",-177.03,-1.03%,"17,091.01","17,424.59","16,876.87","53,725.00"
Dec 04 2022,"17,139.96",228.19,1.35%,"16,896.03","17,199.99","16,888.95","19,487.00"
Dec 03 2022,"16,911.77",-159.04,-0.93%,"17,146.26","17,158.42","16,863.58","16,120.00"
Dec 02 2022,"17,070.81",115.13,0.68%,"16,973.89","17,108.25","16,791.02","27,057.00"
Dec 01 2022,"16,955.68",-250.01,-1.45%,"17,177.95","17,317.80","16,855.00","34,193.00"
Nov 30 2022,"17,205.69",773.69,4.71%,"16,445.46","17,259.37","16,420.20","47,714.00"
Nov 29 2022,"16,432.00",218.45,1.35%,"16,190.62","16,541.72","16,092.53","27,206.00"
Nov 28 2022,"16,213.55",-228.83,-1.39%,"16,447.56","16,478.32","15,992.64","34,998.00"
Nov 27 2022,"16,442.38",-12.99,-0.08%,"16,451.49","16,589.43","16,395.00","12,859.00"
Nov 26 2022,"16,455.37",-84.29,-0.51%,"16,505.86","16,693.18","16,376.10","14,981.00"
Nov 25 2022,"16,539.66",-33.27,-0.20%,"16,570.81","16,610.08","16,341.16","20,797.00"
Nov 24 2022,"16,572.93",-52.95,-0.32%,"16,580.75","16,800.00","16,450.62","25,683.00"
Nov 23 2022,"16,625.88",475.62,2.94%,"16,198.17","16,700.00","16,142.99","40,355.00"
Nov 22 2022,"16,150.26",367.66,2.33%,"15,774.16","17,739.99","15,596.22","15,544.00"
Nov 21 2022,"15,782.60",-483.58,-2.97%,"16,243.12","16,279.99","15,500.00","51,813.00"
Nov 20 2022,"16,266.18",-431.24,-2.58%,"16,684.29","16,733.19","16,154.65","19,277.00"
Nov 19 2022,"16,697.42",15.20,0.09%,"16,677.23","16,802.00","16,534.83","11,710.00"
Nov 18 2022,"16,682.22",-7.63,-0.05%,"16,693.75","16,984.08","16,526.28","32,130.00"
Nov 17 2022,"16,689.85",52.97,0.32%,"16,677.34","16,736.70","16,396.00","27,475.00"
Nov 16 2022,"16,636.88",-228.73,-1.36%,"16,904.66","16,994.31","16,358.66","44,186.00"
Nov 15 2022,"16,865.61",230.59,1.39%,"16,607.61","17,092.68","16,502.85","48,100.00"
Nov 14 2022,"16,635.02",327.79,2.01%,"16,333.42","17,142.25","15,790.25","65,116.00"
Nov 13 2022,"16,307.23",-461.50,-2.75%,"16,778.18","16,926.57","16,214.95","27,767.00"
Nov 12 2022,"16,768.73",-190.13,-1.12%,"17,026.48","17,067.55","16,595.25","27,589.00"
Nov 11 2022,"16,958.86",-577.56,-3.29%,"17,575.25","17,641.32","16,336.05","72,157.00"
Nov 10 2022,"17,536.42","1,688.16",10.65%,"15,726.57","18,140.62","15,720.00","69,468.00"
Nov 09 2022,"15,848.26","-2,687.36",-14.50%,"18,458.59","18,590.34","15,512.00","106,085.00"
Nov 08 2022,"18,535.62","-2,045.05",-9.94%,"20,621.53","20,675.00","17,500.00","88,225.00"
Nov 07 2022,"20,580.67",-363.14,-1.73%,"20,918.43","21,069.46","20,400.70","31,714.00"
Nov 06 2022,"20,943.81",-343.78,-1.61%,"21,303.82","21,365.89","20,886.26","12,411.00"
Nov 05 2022,"21,287.59",134.09,0.63%,"21,180.31","21,478.80","21,082.54","15,842.00"
Nov 04 2022,"21,153.50",943.54,4.67%,"20,207.11","21,298.76","20,181.61","48,865.00"
Nov 03 2022,"20,209.96",44.41,0.22%,"20,140.82","20,390.82","20,032.02","30,259.00"
Nov 02 2022,"20,165.55",-313.08,-1.53%,"20,478.22","20,805.00","20,059.53","46,162.00"
Nov 02 2022,"20,165.55",-313.08,-1.53%,"20,478.22","20,805.00","20,059.53","46,162.00"
Nov 01 2022,"20,478.63",-22.96,-0.11%,"20,469.57","20,691.00","20,326.55","24,193.00"
Oct 31 2022,"20,501.59",-120.05,-0.58%,"20,644.24","20,837.68","20,237.00","24,377.00"
Oct 30 2022,"20,621.64",-194.79,-0.94%,"20,834.06","20,939.35","20,523.92","15,777.00"
Oct 29 2022,"20,816.43",212.59,1.03%,"20,571.52","21,080.00","20,561.20","22,708.00"
Oct 28 2022,"20,603.84",314.08,1.55%,"20,299.56","20,755.09","20,034.94","34,745.00"
Oct 27 2022,"20,289.76",-506.02,-2.43%,"20,774.38","20,878.17","20,196.01","40,188.00"
Oct 26 2022,"20,795.78",692.63,3.45%,"20,124.26","21,022.81","20,055.85","49,964.00"
Oct 25 2022,"20,103.15",772.61,4.00%,"19,305.94","20,420.88","19,240.76","50,152.00"
Oct 24 2022,"19,330.54",-233.15,-1.19%,"19,576.57","19,603.57","19,159.35","66,964.00"
Oct 23 2022,"19,563.69",356.80,1.86%,"19,238.80","19,698.10","19,070.92","14,977.00"
Oct 22 2022,"19,206.89",36.43,0.19%,"19,171.17","19,257.66","19,110.46","8,114.00"
Oct 21 2022,"19,170.46",141.39,0.74%,"19,049.58","19,254.52","18,673.00","28,875.00"
Oct 20 2022,"19,029.07",-81.08,-0.42%,"19,118.61","19,349.04","18,905.00","32,331.00"
Oct 19 2022,"19,110.15",-246.27,-1.27%,"19,332.34","19,361.00","19,062.10","26,009.00"
Oct 18 2022,"19,356.42",-211.62,-1.08%,"19,566.63","19,702.73","19,091.77","32,254.00"
Oct 17 2022,"19,568.04",299.64,1.56%,"19,227.61","19,679.46","19,154.72","34,110.00"
Oct 16 2022,"19,268.40",206.17,1.08%,"19,086.93","19,425.49","19,083.66","10,437.00"
Oct 15 2022,"19,062.23",-128.34,-0.67%,"19,185.61","19,229.12","18,983.00","10,866.00"
Oct 14 2022,"19,190.57",-208.11,-1.07%,"19,393.93","19,954.14","19,076.83","52,378.00"
Oct 13 2022,"19,398.68",251.31,1.31%,"19,157.51","19,509.23","18,150.00","55,626.00"
Oct 12 2022,"19,147.37",96.71,0.51%,"19,026.99","19,235.26","18,971.51","27,286.00"
Oct 11 2022,"19,050.66",-87.36,-0.46%,"19,080.77","19,265.69","18,855.19","40,993.00"
Oct 10 2022,"19,138.02",-296.91,-1.53%,"19,437.51","19,528.04","19,028.08","28,895.00"
Oct 09 2022,"19,434.93",16.02,0.08%,"19,418.31","19,563.28","19,321.00","14,187.00"
Oct 08 2022,"19,418.91",-110.81,-0.57%,"19,524.82","19,628.78","19,250.00","11,655.00"
Oct 07 2022,"19,529.72",-417.98,-2.10%,"19,955.68","20,065.26","19,325.00","39,593.00"
Oct 06 2022,"19,947.70",-208.12,-1.03%,"20,174.12","20,455.79","19,855.19","49,147.00"
Oct 05 2022,"20,155.82",-184.56,-0.91%,"20,358.72","20,371.15","19,750.00","39,475.00"
Oct 04 2022,"20,340.38",720.84,3.67%,"19,627.31","20,479.43","19,495.32","41,568.00"
Oct 03 2022,"19,619.54",524.08,2.74%,"19,009.60","19,717.67","18,958.29","33,230.00"
Oct 02 2022,"19,095.46",-214.90,-1.11%,"19,308.90","19,398.94","18,923.81","14,865.00"
Oct 01 2022,"19,310.36",-145.07,-0.75%,"19,426.28","19,486.43","19,160.00","9,608.00"
Sep 30 2022,"19,455.43",-80.41,-0.41%,"19,548.05","20,182.72","19,185.00","45,876.00"
Sep 29 2022,"19,535.84",96.74,0.50%,"19,396.45","19,646.66","18,845.30","42,659.00"
Sep 28 2022,"19,439.10",324.33,1.70%,"19,086.26","19,773.67","18,487.00","57,784.00"
Sep 27 2022,"19,114.77",-74.76,-0.39%,"19,196.66","20,383.15","18,821.55","66,679.00"
Sep 26 2022,"19,189.53",406.33,2.16%,"18,802.65","19,320.86","18,681.02","38,444.00"
Sep 25 2022,"18,783.20",-162.31,-0.86%,"18,921.86","19,184.30","18,619.88","17,089.00"
Sep 24 2022,"18,945.51",-370.00,-1.92%,"19,291.50","19,311.17","18,808.13","20,384.00"
Sep 23 2022,"19,315.51",-69.57,-0.36%,"19,460.03","19,500.00","18,529.00","37,563.00"
Sep 22 2022,"19,385.08",850.78,4.59%,"18,499.04","19,521.80","18,358.63","47,269.00"
Sep 21 2022,"18,534.30",-346.07,-1.83%,"18,885.68","19,949.97","18,153.13","53,890.00"
Sep 20 2022,"18,880.37",-672.04,-3.44%,"19,581.48","19,638.46","18,722.00","33,774.00"
Sep 19 2022,"19,552.41",146.67,0.76%,"19,449.20","19,689.62","18,255.00","39,622.00"
Sep 18 2022,"19,405.74",-715.70,-3.56%,"20,073.42","20,102.91","19,335.57","20,305.00"
Sep 17 2022,"20,121.44",365.69,1.85%,"19,805.15","20,183.14","19,748.89","14,835.00"
Sep 16 2022,"19,755.75",25.75,0.13%,"19,695.12","19,890.95","19,305.00","30,371.00"
Sep 15 2022,"19,730.00",-491.69,-2.43%,"20,233.21","20,336.42","19,500.00","25,809.00"
Sep 14 2022,"20,221.69",53.87,0.27%,"20,143.37","20,545.00","19,625.00","32,026.00"
Sep 13 2022,"20,167.82","-2,179.15",-9.75%,"22,373.27","22,797.54","19,855.00","45,793.00"
Sep 12 2022,"22,346.97",554.58,2.54%,"21,833.98","22,490.05","21,565.03","34,134.00"
Sep 11 2022,"21,792.39",101.77,0.47%,"21,682.02","21,865.66","21,356.37","17,227.00"
Sep 10 2022,"21,690.62",352.87,1.65%,"21,378.84","21,815.15","21,127.10","21,457.00"
Sep 09 2022,"21,337.75","2,016.91",10.44%,"19,328.77","21,616.21","19,294.49","49,022.00"
Sep 08 2022,"19,320.84",30.38,0.16%,"19,316.84","19,460.70","19,014.43","23,993.00"
Sep 07 2022,"19,290.46",430.61,2.28%,"18,780.16","19,466.09","18,527.00","31,056.00"
Sep 06 2022,"18,859.85",-974.98,-4.92%,"19,781.10","20,179.86","18,715.00","43,672.00"
Sep 05 2022,"19,834.83",-131.63,-0.66%,"20,001.55","20,060.00","19,633.11","16,665.00"
Sep 04 2022,"19,966.46",154.95,0.78%,"19,833.62","20,026.20","19,588.27","12,602.00"
Sep 03 2022,"19,811.51",-137.09,-0.69%,"19,937.26","20,053.90","19,655.00","11,595.00"
Sep 03 2022,"19,811.51",-137.09,-0.69%,"19,937.26","20,053.90","19,655.00","11,595.00"
Sep 02 2022,"19,948.60",-161.41,-0.80%,"20,107.89","20,444.00","19,755.00","24,726.00"
Sep 01 2022,"20,110.01",75.15,0.38%,"20,082.69","20,205.53","19,561.01","28,601.00"
Aug 31 2022,"20,034.86",212.78,1.07%,"19,815.67","20,489.00","19,799.97","42,597.00"
Aug 30 2022,"19,822.08",-463.88,-2.29%,"20,273.79","20,582.64","19,557.00","52,363.00"
Aug 29 2022,"20,285.96",654.85,3.34%,"19,618.09","20,427.19","19,550.41","36,775.00"
Aug 28 2022,"19,631.11",-415.72,-2.07%,"19,989.52","20,164.26","19,606.28","18,639.00"
Aug 27 2022,"20,046.83",-81.25,-0.40%,"20,208.54","20,389.14","19,800.00","25,828.00"
Aug 26 2022,"20,128.08","-1,486.43",-6.88%,"21,528.00","21,878.05","20,112.78","43,130.00"
Aug 25 2022,"21,614.51",242.95,1.14%,"21,338.49","21,818.32","21,307.32","20,366.00"
Aug 24 2022,"21,371.56",-173.25,-0.80%,"21,527.40","21,925.00","21,147.41","27,056.00"
Aug 23 2022,"21,544.81",186.46,0.87%,"21,383.38","21,679.52","20,889.69","26,841.00"
Aug 22 2022,"21,358.35",-187.58,-0.87%,"21,510.14","21,540.00","20,889.69","29,776.00"
Aug 21 2022,"21,545.93",399.93,1.89%,"21,158.19","21,795.08","21,067.33","19,995.00"
Aug 20 2022,"21,146.00",289.50,1.39%,"20,802.35","21,372.93","20,793.74","25,678.00"
Aug 19 2022,"20,856.50","-2,381.44",-10.25%,"23,155.08","23,173.03","20,824.67","52,509.00"
Aug 18 2022,"23,237.94",-118.66,-0.51%,"23,330.60","23,600.00","23,107.27","16,464.00"
Aug 17 2022,"23,356.60",-534.15,-2.24%,"23,837.65","24,448.49","23,180.14","28,323.00"
Aug 16 2022,"23,890.75",-250.81,-1.04%,"24,070.58","24,253.98","23,668.00","24,457.00"
Aug 15 2022,"24,141.56",-208.47,-0.86%,"24,308.29","25,214.57","23,777.00","33,610.00"
Aug 14 2022,"24,350.03",-69.11,-0.28%,"24,450.81","25,054.10","24,151.63","26,827.00"
Aug 13 2022,"24,419.14",43.14,0.18%,"24,383.11","24,898.91","24,302.36","17,377.00"
Aug 12 2022,"24,376.00",423.04,1.77%,"23,952.42","24,463.01","23,600.01","21,912.00"
Aug 11 2022,"23,952.96",37.51,0.16%,"24,012.22","24,929.99","23,862.66","36,432.00"
Aug 10 2022,"23,915.45",760.75,3.29%,"23,090.59","24,224.67","22,666.23","32,417.00"
Aug 09 2022,"23,154.70",-641.96,-2.70%,"23,805.51","23,929.35","22,885.05","26,175.00"
Aug 08 2022,"23,796.66",619.38,2.67%,"23,177.62","24,251.08","23,158.32","30,137.00"
Aug 07 2022,"23,177.28",191.85,0.83%,"22,932.68","23,405.02","22,852.13","11,003.00"
Aug 06 2022,"22,985.43",-202.57,-0.87%,"23,329.44","23,357.19","22,917.49","11,779.00"
Aug 05 2022,"23,188.00",532.23,2.35%,"22,620.38","23,478.58","22,589.83","34,115.00"
Aug 04 2022,"22,655.77",-177.67,-0.78%,"22,818.82","23,234.29","22,392.88","26,503.00"
Aug 03 2022,"22,833.44",-224.49,-0.97%,"22,977.24","23,650.96","22,694.56","29,697.00"
Aug 02 2022,"23,057.93",-219.78,-0.94%,"23,257.93","23,464.97","22,659.06","20,114.00"
Aug 01 2022,"23,277.71",-116.10,-0.50%,"23,320.57","23,518.89","22,850.00","17,478.00"
Jul 31 2022,"23,393.81",-224.22,-0.95%,"23,611.21","24,175.37","23,240.01","11,812.00"
Jul 30 2022,"23,618.03",-290.58,-1.22%,"23,802.25","24,663.93","23,516.11","18,238.00"
Jul 29 2022,"23,908.61",63.91,0.27%,"23,890.09","24,432.00","23,429.71","24,873.00"
Jul 28 2022,"23,844.70",951.09,4.15%,"22,985.51","24,206.11","22,652.35","33,904.00"
Jul 27 2022,"22,893.61","1,668.20",7.86%,"21,223.53","23,110.73","21,045.73","31,135.00"
Jul 26 2022,"21,225.41",-145.39,-0.68%,"21,276.07","21,315.57","20,715.00","25,667.00"
Jul 25 2022,"21,370.80","-1,263.02",-5.58%,"22,590.58","22,665.74","21,370.80","27,581.00"
Jul 24 2022,"22,633.82",163.79,0.73%,"22,569.33","23,036.46","22,263.85","12,836.00"
Jul 23 2022,"22,470.03",-231.10,-1.02%,"22,676.86","23,006.16","21,941.01","16,810.00"
Jul 22 2022,"22,701.13",-439.64,-1.90%,"23,142.47","23,763.55","22,505.56","27,343.00"
Jul 21 2022,"23,140.77",-221.16,-0.95%,"23,241.88","23,425.89","22,340.07","30,943.00"
Jul 20 2022,"23,361.93",9.73,0.04%,"23,406.77","24,287.13","22,899.00","41,173.00"
Jul 19 2022,"23,352.20","1,049.28",4.70%,"22,254.30","23,800.00","21,588.00","42,188.00"
Jul 18 2022,"22,302.92","1,479.46",7.10%,"20,786.75","22,777.00","20,778.47","41,576.00"
Jul 17 2022,"20,823.46",-400.13,-1.89%,"21,202.46","21,667.10","20,750.10","15,551.00"
Jul 16 2022,"21,223.59",386.15,1.85%,"20,782.23","21,582.71","20,475.94","17,387.00"
Jul 15 2022,"20,837.44",259.41,1.26%,"20,549.81","21,196.37","20,368.67","23,060.00"
Jul 14 2022,"20,578.03",411.00,2.04%,"20,305.89","20,893.73","19,607.14","31,095.00"
Jul 13 2022,"20,167.03",809.23,4.18%,"19,283.38","20,330.71","18,892.00","33,935.00"
Jul 12 2022,"19,357.80",-654.75,-3.27%,"19,932.10","20,037.46","19,214.10","26,554.00"
Jul 11 2022,"20,012.55",-827.25,-3.97%,"20,790.62","20,822.23","19,860.12","20,618.00"
Jul 10 2022,"20,839.80",-743.03,-3.44%,"21,587.07","21,595.75","20,636.53","14,069.00"
Jul 09 2022,"21,582.83",-252.87,-1.16%,"21,595.51","21,959.30","21,311.04","12,276.00"
Jul 08 2022,"21,835.70",185.74,0.86%,"21,644.57","22,423.54","21,179.41","33,483.00"
Jul 07 2022,"21,649.96","1,087.52",5.29%,"20,570.50","21,855.72","20,224.80","34,565.00"
Jul 06 2022,"20,562.44",371.54,1.84%,"20,214.83","20,650.00","19,743.00","24,116.00"
Jul 05 2022,"20,190.90",-52.86,-0.26%,"20,188.04","20,734.89","19,274.95","30,429.00"
Jul 05 2022,"20,190.90",-52.86,-0.26%,"20,188.04","20,734.89","19,274.95","30,429.00"
Jul 04 2022,"20,243.76",963.33,5.00%,"19,280.61","20,331.76","19,029.33","18,456.00"
Jul 03 2022,"19,280.43",57.76,0.30%,"19,228.94","19,622.33","18,768.34","15,267.00"
Jul 02 2022,"19,222.67",-165.44,-0.85%,"19,187.95","19,397.51","18,955.02","13,836.00"
Jul 01 2022,"19,388.11",-16.48,-0.08%,"19,740.00","20,813.73","18,938.33","41,644.00"
Jun 30 2022,"19,404.59",-677.53,-3.37%,"20,088.58","20,143.53","18,645.96","34,170.00"
Jun 29 2022,"20,082.12",-138.10,-0.68%,"20,259.33","20,404.30","19,823.43","23,427.00"
Jun 28 2022,"20,220.22",-504.88,-2.44%,"20,721.77","21,189.99","20,164.70","22,591.00"
Jun 27 2022,"20,725.10",-332.73,-1.58%,"21,025.83","21,520.00","20,557.00","34,230.00"
Jun 26 2022,"21,057.83",-383.16,-1.79%,"21,466.60","21,866.00","20,944.68","14,680.00"
Jun 25 2022,"21,440.99",68.04,0.32%,"21,233.25","21,594.50","20,900.00","15,821.00"
Jun 24 2022,"21,372.95",295.60,1.40%,"21,146.74","21,537.46","20,712.54","28,432.00"
Jun 23 2022,"21,077.35","1,120.45",5.61%,"19,910.28","21,211.97","19,870.00","27,361.00"
Jun 22 2022,"19,956.90",-773.76,-3.73%,"20,653.28","20,873.52","19,758.47","36,725.00"
Jun 21 2022,"20,730.66",88.61,0.43%,"20,520.03","21,711.00","20,323.60","31,184.00"
Jun 20 2022,"20,642.05",149.69,0.73%,"20,523.79","21,000.00","19,603.80","35,662.00"
Jun 19 2022,"20,492.36","1,487.49",7.83%,"18,840.27","20,795.11","17,911.00","44,946.00"
Jun 18 2022,"19,004.87","-1,433.17",-7.01%,"20,475.81","20,750.00","17,579.24","64,748.00"
Jun 17 2022,"20,438.04",93.80,0.46%,"20,262.18","21,338.70","20,209.73","39,677.00"
Jun 16 2022,"20,344.24","-2,174.21",-9.66%,"22,620.02","22,974.10","20,200.00","48,165.00"
Jun 15 2022,"22,518.45",351.69,1.59%,"21,962.52","22,769.12","20,071.00","72,411.00"
Jun 14 2022,"22,166.76",-321.62,-1.43%,"22,366.54","23,293.30","20,817.49","58,917.00"
Jun 13 2022,"22,488.38","-4,286.68",-16.01%,"26,622.65","26,853.20","21,951.67","70,864.00"
Jun 12 2022,"26,775.06","-1,600.21",-5.64%,"28,347.39","28,516.33","26,672.05","22,229.00"
Jun 11 2022,"28,375.27",-669.92,-2.31%,"29,025.13","29,411.11","28,080.01","16,118.00"
Jun 10 2022,"29,045.19","-1,043.55",-3.47%,"30,060.06","30,337.83","28,821.15","27,669.00"
Jun 09 2022,"30,088.74",-132.01,-0.44%,"30,164.19","30,679.72","29,904.00","16,589.00"
Jun 08 2022,"30,220.75",-987.04,-3.16%,"31,114.21","31,306.32","29,829.98","21,271.00"
Jun 07 2022,"31,207.79",-148.60,-0.47%,"31,273.48","31,550.00","29,200.00","30,501.00"
